BASE_YY,SIDO,DIS_TYPE,SEP_CNT,mohw_dis1,mohw_dis10,mohw_dis11,mohw_dis12,mohw_dis13,mohw_dis14,mohw_dis15,mohw_dis2,mohw_dis3,mohw_dis4,mohw_dis5,mohw_dis6,mohw_dis7,mohw_dis8,mohw_dis9,ACC_SRU_CNT,SEP_DV_CNT,ESTI_CNT,MC_STUDENT_CNT,EFF_LOW,EX_VAR_001,EX_VAR_002,EX_VAR_003,EX_VAR_004,EX_VAR_005,EX_VAR_006,EX_VAR_007,EX_VAR_008,EX_VAR_009,EX_VAR_010,EX_VAR_011,EX_VAR_012,EX_VAR_013,EX_VAR_014,EX_VAR_015,EX_VAR_016,EX_VAR_017,EX_VAR_018,EX_VAR_019,EX_VAR_020,EX_VAR_021,EX_VAR_022,EX_VAR_023,EX_VAR_024,EX_VAR_025,EX_VAR_026,EX_VAR_027,EX_VAR_028,EX_VAR_029,EX_VAR_030,EX_VAR_031,EX_VAR_032,EX_VAR_033,EX_VAR_034,EX_VAR_035,EX_VAR_036,EX_VAR_037,EX_VAR_038,EX_VAR_039,EX_VAR_040,EX_VAR_041,EX_VAR_042,EX_VAR_044,EX_VAR_045,EX_VAR_046,EX_VAR_047,EX_VAR_048,EX_VAR_061,EX_VAR_062,EX_VAR_063,EX_VAR_065,EX_VAR_066,EX_VAR_067,EX_VAR_068,EX_VAR_069,EX_VAR_070,EX_VAR_071,EX_VAR_072,EX_VAR_073,EX_VAR_074,EX_VAR_075,EX_VAR_076,EX_VAR_077,EX_VAR_078,EX_VAR_079,EX_VAR_080,EX_VAR_081,EX_VAR_082,EX_VAR_083,EX_VAR_084,GDP,HG2_GD1,MC_BORN_CNT,MC_BORN_RT,MDL3_GD1,STSF_LOW,TOT_BORN_CNT,WLF_ORGNZ_CNT,WORK_TGT_RT,EX_SUV_003,EX_SUV_005,EX_SUV_007,EX_SUV_009,EX_SUV_011,EX_SUV_013,EX_SUV_015,EX_SUV_017,EX_SUV_019,EX_SUV_021,EX_SUV_025,EX_SUV_027,EX_SUV_029,EX_SUV_031,EX_SUV_033,EX_SUV_035,EX_SUV_037,EX_SUV_054,EX_SUV_056,EX_SUV_058,EX_SUV_060
2010,전북,특수_시각,81,7.0,4.0,20.0,1736.0,387.0,205.0,4.0,495.0,25.0,128.0,6.0,30.0,13.0,103.0,361.0,565,12.0,351486.0,2242.4268905255435,22.2,773.0038977905211,53.65090295647161,89.68143636184357,39.88519485478925,51.162858355841934,33.61524548044791,35.822485065488024,53.122144811297346,13.830859324587424,5.336068120397496,3.875951394549563,4.301249157948782,28.519703702474754,1024.2055857253683,553.2650130548303,4.0,5.2631578947368425,17.78048780487805,91.5576923076923,2060.1360634081902,0.0,0.0,567.4808652246256,840.7448377581121,551.2937293729373,2041397523.254309,22562445.993415274,7662615.274767532,34938789.73136485,454567.67486859055,183431.8265121104,2933039.571269219,61045560.268920794,2.9641025641025642,14069.273335723678,0.0,24459.181717655734,33412.590582046054,30681.229223919974,24807.544498802956,31520.472629155072,65784.1376131208,3.6,23.8,43.2,22.6,6.8,14.151200000000001,9787.69304244003,687123.3089284891,15.33913043478261,30.419999999999998,38.60125260960334,18.333039647577092,3.4388059701492533,19.3,49.6,23.1,9.5,8.8,8.3,22.8,0.013948965373560695,1306.0848753613539,14481.55166178418,27.268699186991867,2195641.8652322073,137469.05026700793,8581744.481370004,119294.55532812727,0.9,4.033333333333332,1017.0,6.7,6.833333333333333,4.4,15233.0,342.32890365448503,59.87948797294294,64.38152011922503,0.5216095380029807,6.4083457526080485,6.929955290611028,10.879284649776453,10.879284649776453,70.35104364326375,15.085388994307399,12.2865275142315,2.2770398481973433,88.712422007941,94.10096426545661,5.899035734543392,12.98922291548497,45.830969937606355,53.31820760068066,7.37379466817924,16.705882352941178,74.11764705882354,3.058823529411765,6.11764705882353
2010,전북,특수_의사소통,82,7.0,4.0,20.0,1736.0,387.0,205.0,4.0,495.0,25.0,128.0,6.0,30.0,13.0,103.0,361.0,565,21.0,351486.0,2242.4268905255435,22.2,773.0038977905211,53.65090295647161,89.68143636184357,39.88519485478925,51.162858355841934,33.61524548044791,35.822485065488024,53.122144811297346,13.830859324587424,5.336068120397496,3.875951394549563,4.301249157948782,28.519703702474754,1024.2055857253683,553.2650130548303,4.0,5.2631578947368425,17.78048780487805,91.5576923076923,2060.1360634081902,0.0,0.0,567.4808652246256,840.7448377581121,551.2937293729373,2041397523.254309,22562445.993415274,7662615.274767532,34938789.73136485,454567.67486859055,183431.8265121104,2933039.571269219,61045560.268920794,2.9641025641025642,14069.273335723678,0.0,24459.181717655734,33412.590582046054,30681.229223919974,24807.544498802956,31520.472629155072,65784.1376131208,3.6,23.8,43.2,22.6,6.8,14.151200000000001,9787.69304244003,687123.3089284891,15.33913043478261,30.419999999999998,38.60125260960334,18.333039647577092,3.4388059701492533,19.3,49.6,23.1,9.5,8.8,8.3,22.8,0.013948965373560695,1306.0848753613539,14481.55166178418,27.268699186991867,2195641.8652322073,137469.05026700793,8581744.481370004,119294.55532812727,0.9,4.033333333333332,1017.0,6.7,6.833333333333333,4.4,15233.0,342.32890365448503,59.87948797294294,35.95505617977528,3.7453183520599254,14.606741573033707,25.0936329588015,5.617977528089887,14.981273408239701,54.73098330241187,23.809523809523807,17.934446505875076,3.525046382189239,90.72538860103627,94.4041450777202,7.046632124352331,11.917098445595855,54.145077720207254,64.14507772020725,3.5751295336787567,30.383480825958703,67.84660766961652,1.7699115044247788,0.0
2010,전북,특수_자폐성,179,7.0,4.0,20.0,1736.0,387.0,205.0,4.0,495.0,25.0,128.0,6.0,30.0,13.0,103.0,361.0,565,95.0,351486.0,2242.4268905255435,22.2,773.0038977905211,53.65090295647161,89.68143636184357,39.88519485478925,51.162858355841934,33.61524548044791,35.822485065488024,53.122144811297346,13.830859324587424,5.336068120397496,3.875951394549563,4.301249157948782,28.519703702474754,1024.2055857253683,553.2650130548303,4.0,5.2631578947368425,17.78048780487805,91.5576923076923,2060.1360634081902,0.0,0.0,567.4808652246256,840.7448377581121,551.2937293729373,2041397523.254309,22562445.993415274,7662615.274767532,34938789.73136485,454567.67486859055,183431.8265121104,2933039.571269219,61045560.268920794,2.9641025641025642,14069.273335723678,0.0,24459.181717655734,33412.590582046054,30681.229223919974,24807.544498802956,31520.472629155072,65784.1376131208,3.6,23.8,43.2,22.6,6.8,14.151200000000001,9787.69304244003,687123.3089284891,15.33913043478261,30.419999999999998,38.60125260960334,18.333039647577092,3.4388059701492533,19.3,49.6,23.1,9.5,8.8,8.3,22.8,0.013948965373560695,1306.0848753613539,14481.55166178418,27.268699186991867,2195641.8652322073,137469.05026700793,8581744.481370004,119294.55532812727,0.9,4.033333333333332,1017.0,6.7,6.833333333333333,4.4,15233.0,342.32890365448503,59.87948797294294,36.56403079076277,7.697690692792163,5.388383484954513,32.89013296011197,6.578026592022393,10.881735479356193,52.25320271288621,25.124340617935193,16.714393368500378,5.908063300678221,91.48059086224664,95.95786098706057,5.507843810832474,13.92419557998397,41.02828352227184,48.68888125500973,4.557425855948701,16.984653670676067,81.58440481128163,1.4309415180423062,0.0
2010,전북,특수_정서행동,89,7.0,4.0,20.0,1736.0,387.0,205.0,4.0,495.0,25.0,128.0,6.0,30.0,13.0,103.0,361.0,565,-28.0,351486.0,2242.4268905255435,22.2,773.0038977905211,53.65090295647161,89.68143636184357,39.88519485478925,51.162858355841934,33.61524548044791,35.822485065488024,53.122144811297346,13.830859324587424,5.336068120397496,3.875951394549563,4.301249157948782,28.519703702474754,1024.2055857253683,553.2650130548303,4.0,5.2631578947368425,17.78048780487805,91.5576923076923,2060.1360634081902,0.0,0.0,567.4808652246256,840.7448377581121,551.2937293729373,2041397523.254309,22562445.993415274,7662615.274767532,34938789.73136485,454567.67486859055,183431.8265121104,2933039.571269219,61045560.268920794,2.9641025641025642,14069.273335723678,0.0,24459.181717655734,33412.590582046054,30681.229223919974,24807.544498802956,31520.472629155072,65784.1376131208,3.6,23.8,43.2,22.6,6.8,14.151200000000001,9787.69304244003,687123.3089284891,15.33913043478261,30.419999999999998,38.60125260960334,18.333039647577092,3.4388059701492533,19.3,49.6,23.1,9.5,8.8,8.3,22.8,0.013948965373560695,1306.0848753613539,14481.55166178418,27.268699186991867,2195641.8652322073,137469.05026700793,8581744.481370004,119294.55532812727,0.9,4.033333333333332,1017.0,6.7,6.833333333333333,4.4,15233.0,342.32890365448503,59.87948797294294,49.22945205479452,2.5684931506849313,13.698630136986301,20.376712328767123,4.537671232876712,9.58904109589041,60.423394330821665,22.56907068532472,14.101184068891282,2.906350914962325,82.1311475409836,89.6311475409836,7.745901639344262,16.106557377049178,50.45081967213115,51.885245901639344,7.336065573770492,19.004524886877828,75.1131221719457,5.88235294117647,0.0
2010,전북,특수_지적,1784,7.0,4.0,20.0,1736.0,387.0,205.0,4.0,495.0,25.0,128.0,6.0,30.0,13.0,103.0,361.0,565,63.0,351486.0,2242.4268905255435,22.2,773.0038977905211,53.65090295647161,89.68143636184357,39.88519485478925,51.162858355841934,33.61524548044791,35.822485065488024,53.122144811297346,13.830859324587424,5.336068120397496,3.875951394549563,4.301249157948782,28.519703702474754,1024.2055857253683,553.2650130548303,4.0,5.2631578947368425,17.78048780487805,91.5576923076923,2060.1360634081902,0.0,0.0,567.4808652246256,840.7448377581121,551.2937293729373,2041397523.254309,22562445.993415274,7662615.274767532,34938789.73136485,454567.67486859055,183431.8265121104,2933039.571269219,61045560.268920794,2.9641025641025642,14069.273335723678,0.0,24459.181717655734,33412.590582046054,30681.229223919974,24807.544498802956,31520.472629155072,65784.1376131208,3.6,23.8,43.2,22.6,6.8,14.151200000000001,9787.69304244003,687123.3089284891,15.33913043478261,30.419999999999998,38.60125260960334,18.333039647577092,3.4388059701492533,19.3,49.6,23.1,9.5,8.8,8.3,22.8,0.013948965373560695,1306.0848753613539,14481.55166178418,27.268699186991867,2195641.8652322073,137469.05026700793,8581744.481370004,119294.55532812727,0.9,4.033333333333332,1017.0,6.7,6.833333333333333,4.4,15233.0,342.32890365448503,59.87948797294294,38.99984086569064,5.8004455760662,9.5997772119669,25.700190961171227,11.899267982176957,8.000477402928071,64.36469265367316,19.419977511244376,12.612443778110944,3.602886056971514,85.40617205458013,89.97163398053503,6.328556756492396,16.552550496405342,52.79503105590062,56.20873477771801,4.560571232943708,17.607708358905118,79.38504971155027,2.1909905486682217,0.8162513808763961
2010,전북,특수_지체,440,7.0,4.0,20.0,1736.0,387.0,205.0,4.0,495.0,25.0,128.0,6.0,30.0,13.0,103.0,361.0,565,73.0,351486.0,2242.4268905255435,22.2,773.0038977905211,53.65090295647161,89.68143636184357,39.88519485478925,51.162858355841934,33.61524548044791,35.822485065488024,53.122144811297346,13.830859324587424,5.336068120397496,3.875951394549563,4.301249157948782,28.519703702474754,1024.2055857253683,553.2650130548303,4.0,5.2631578947368425,17.78048780487805,91.5576923076923,2060.1360634081902,0.0,0.0,567.4808652246256,840.7448377581121,551.2937293729373,2041397523.254309,22562445.993415274,7662615.274767532,34938789.73136485,454567.67486859055,183431.8265121104,2933039.571269219,61045560.268920794,2.9641025641025642,14069.273335723678,0.0,24459.181717655734,33412.590582046054,30681.229223919974,24807.544498802956,31520.472629155072,65784.1376131208,3.6,23.8,43.2,22.6,6.8,14.151200000000001,9787.69304244003,687123.3089284891,15.33913043478261,30.419999999999998,38.60125260960334,18.333039647577092,3.4388059701492533,19.3,49.6,23.1,9.5,8.8,8.3,22.8,0.013948965373560695,1306.0848753613539,14481.55166178418,27.268699186991867,2195641.8652322073,137469.05026700793,8581744.481370004,119294.55532812727,0.9,4.033333333333332,1017.0,6.7,6.833333333333333,4.4,15233.0,342.32890365448503,59.87948797294294,48.25174825174825,1.8012290739563466,4.301758847213392,15.278660733206188,17.482517482517483,12.884085611358339,60.699021749453884,20.60024693703106,14.996675847658846,3.704055465856207,88.20621468926554,94.93543179983858,7.84907183212268,14.31598062953995,48.839790153349476,52.66343825665859,2.9156577885391446,17.453535569322796,80.70925016022218,1.6022217474898526,0.2349925229651784
2010,전북,특수_청각,126,7.0,4.0,20.0,1736.0,387.0,205.0,4.0,495.0,25.0,128.0,6.0,30.0,13.0,103.0,361.0,565,6.0,351486.0,2242.4268905255435,22.2,773.0038977905211,53.65090295647161,89.68143636184357,39.88519485478925,51.162858355841934,33.61524548044791,35.822485065488024,53.122144811297346,13.830859324587424,5.336068120397496,3.875951394549563,4.301249157948782,28.519703702474754,1024.2055857253683,553.2650130548303,4.0,5.2631578947368425,17.78048780487805,91.5576923076923,2060.1360634081902,0.0,0.0,567.4808652246256,840.7448377581121,551.2937293729373,2041397523.254309,22562445.993415274,7662615.274767532,34938789.73136485,454567.67486859055,183431.8265121104,2933039.571269219,61045560.268920794,2.9641025641025642,14069.273335723678,0.0,24459.181717655734,33412.590582046054,30681.229223919974,24807.544498802956,31520.472629155072,65784.1376131208,3.6,23.8,43.2,22.6,6.8,14.151200000000001,9787.69304244003,687123.3089284891,15.33913043478261,30.419999999999998,38.60125260960334,18.333039647577092,3.4388059701492533,19.3,49.6,23.1,9.5,8.8,8.3,22.8,0.013948965373560695,1306.0848753613539,14481.55166178418,27.268699186991867,2195641.8652322073,137469.05026700793,8581744.481370004,119294.55532812727,0.9,4.033333333333332,1017.0,6.7,6.833333333333333,4.4,15233.0,342.32890365448503,59.87948797294294,64.3569844789357,1.7738359201773837,11.419068736141908,14.634146341463413,0.11086474501108648,7.705099778270511,61.987647389107245,18.613138686131386,15.693430656934307,3.7057832678270635,88.91182542023002,94.60336184016515,6.340312592155706,13.712769094662342,49.513417870834566,52.5508699498673,3.0964317310527867,12.631578947368421,86.63157894736842,0.0,0.7368421052631579
2010,전북,특수_학습,298,7.0,4.0,20.0,1736.0,387.0,205.0,4.0,495.0,25.0,128.0,6.0,30.0,13.0,103.0,361.0,565,8.0,351486.0,2242.4268905255435,22.2,773.0038977905211,53.65090295647161,89.68143636184357,39.88519485478925,51.162858355841934,33.61524548044791,35.822485065488024,53.122144811297346,13.830859324587424,5.336068120397496,3.875951394549563,4.301249157948782,28.519703702474754,1024.2055857253683,553.2650130548303,4.0,5.2631578947368425,17.78048780487805,91.5576923076923,2060.1360634081902,0.0,0.0,567.4808652246256,840.7448377581121,551.2937293729373,2041397523.254309,22562445.993415274,7662615.274767532,34938789.73136485,454567.67486859055,183431.8265121104,2933039.571269219,61045560.268920794,2.9641025641025642,14069.273335723678,0.0,24459.181717655734,33412.590582046054,30681.229223919974,24807.544498802956,31520.472629155072,65784.1376131208,3.6,23.8,43.2,22.6,6.8,14.151200000000001,9787.69304244003,687123.3089284891,15.33913043478261,30.419999999999998,38.60125260960334,18.333039647577092,3.4388059701492533,19.3,49.6,23.1,9.5,8.8,8.3,22.8,0.013948965373560695,1306.0848753613539,14481.55166178418,27.268699186991867,2195641.8652322073,137469.05026700793,8581744.481370004,119294.55532812727,0.9,4.033333333333332,1017.0,6.7,6.833333333333333,4.4,15233.0,342.32890365448503,59.87948797294294,35.0541215653622,2.7893422148209823,25.89508742714405,16.902581182348044,3.0807660283097418,16.278101582014987,61.90135811293781,23.10578984989278,12.794853466761975,2.197998570407434,80.91626213592234,82.70631067961165,7.91868932038835,20.600728155339805,64.25970873786407,67.2633495145631,8.161407766990292,11.397058823529411,79.41176470588235,2.941176470588235,6.25
2010,제주,특수_건강,49,3.0,3.0,1.0,668.0,125.0,48.0,2.0,194.0,9.0,65.0,5.0,22.0,4.0,48.0,197.0,222,17.0,120026.0,220.54749170686145,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,69.87281399046104,0.0,8.187599364069953,4.92845786963434,1.9077901430842605,15.103338632750399,56.86009896536213,21.727395411605936,18.30859199280252,3.1039136302294197,89.08102766798419,96.49209486166008,7.114624505928854,15.118577075098813,50.09881422924901,59.980237154150196,3.1126482213438735,13.101604278074866,55.88235294117647,26.203208556149733,4.81283422459893
2010,제주,특수_발달지체,29,3.0,3.0,1.0,668.0,125.0,48.0,2.0,194.0,9.0,65.0,5.0,22.0,4.0,48.0,197.0,222,6.0,120026.0,220.54749170686145,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,72.88359788359789,1.7195767195767195,4.232804232804233,4.1005291005291005,2.513227513227513,14.550264550264549,53.317102860620814,20.02434570906878,20.57212416311625,6.086427267194157,93.7111038322961,95.80740255486407,9.30232558139535,15.427448411398625,45.135931870291515,50.83524402227317,5.86308548968228,31.753554502369667,68.24644549763033,0.0,0.0
2010,제주,특수_시각,26,3.0,3.0,1.0,668.0,125.0,48.0,2.0,194.0,9.0,65.0,5.0,22.0,4.0,48.0,197.0,222,5.0,120026.0,220.54749170686145,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,64.38152011922503,0.5216095380029807,6.4083457526080485,6.929955290611028,10.879284649776453,10.879284649776453,70.35104364326375,15.085388994307399,12.2865275142315,2.2770398481973433,88.712422007941,94.10096426545661,5.899035734543392,12.98922291548497,45.830969937606355,53.31820760068066,7.37379466817924,16.705882352941178,74.11764705882354,3.058823529411765,6.11764705882353
2010,제주,특수_의사소통,42,3.0,3.0,1.0,668.0,125.0,48.0,2.0,194.0,9.0,65.0,5.0,22.0,4.0,48.0,197.0,222,6.0,120026.0,220.54749170686145,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,35.95505617977528,3.7453183520599254,14.606741573033707,25.0936329588015,5.617977528089887,14.981273408239701,54.73098330241187,23.809523809523807,17.934446505875076,3.525046382189239,90.72538860103627,94.4041450777202,7.046632124352331,11.917098445595855,54.145077720207254,64.14507772020725,3.5751295336787567,30.383480825958703,67.84660766961652,1.7699115044247788,0.0
2010,제주,특수_자폐성,80,3.0,3.0,1.0,668.0,125.0,48.0,2.0,194.0,9.0,65.0,5.0,22.0,4.0,48.0,197.0,222,50.0,120026.0,220.54749170686145,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,36.56403079076277,7.697690692792163,5.388383484954513,32.89013296011197,6.578026592022393,10.881735479356193,52.25320271288621,25.124340617935193,16.714393368500378,5.908063300678221,91.48059086224664,95.95786098706057,5.507843810832474,13.92419557998397,41.02828352227184,48.68888125500973,4.557425855948701,16.984653670676067,81.58440481128163,1.4309415180423062,0.0
2010,제주,특수_정서행동,78,3.0,3.0,1.0,668.0,125.0,48.0,2.0,194.0,9.0,65.0,5.0,22.0,4.0,48.0,197.0,222,-31.0,120026.0,220.54749170686145,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,49.22945205479452,2.5684931506849313,13.698630136986301,20.376712328767123,4.537671232876712,9.58904109589041,60.423394330821665,22.56907068532472,14.101184068891282,2.906350914962325,82.1311475409836,89.6311475409836,7.745901639344262,16.106557377049178,50.45081967213115,51.885245901639344,7.336065573770492,19.004524886877828,75.1131221719457,5.88235294117647,0.0
2010,제주,특수_지적,575,3.0,3.0,1.0,668.0,125.0,48.0,2.0,194.0,9.0,65.0,5.0,22.0,4.0,48.0,197.0,222,14.0,120026.0,220.54749170686145,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,38.99984086569064,5.8004455760662,9.5997772119669,25.700190961171227,11.899267982176957,8.000477402928071,64.36469265367316,19.419977511244376,12.612443778110944,3.602886056971514,85.40617205458013,89.97163398053503,6.328556756492396,16.552550496405342,52.79503105590062,56.20873477771801,4.560571232943708,17.607708358905118,79.38504971155027,2.1909905486682217,0.8162513808763961
